intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2007-09-13:1459:2,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Valdés Pulido,hawkish,1,hawkish,1,hawkish,1,compatible,alta,es difícil argumentar a favor de una opción diferente a la de aumentar la tasa de política monetaria en 25 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,40d482a34efc2a4eaa031be9abf9496ad0a9ba913ce492d0d4c1268711193123,11451
RPM-2008-01-10:1618:1,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"se presentó una caída significativa en las tasas de interés a largo plazo, particularmente en Estados Unidos de América",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,77d0eee0caebb8eacd24bd404f63e4c6513ed6186b0babc9991bc16f639b742b,10308
RPM-2012-08-16:4976:1,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la Reserva Federal ha mantenido la política monetaria, lo cual ha generado un sentimiento levemente más positivo en los mercados financieros",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f0e2d392cfaded2bf4f8028065ffefa7bad9e4cebe1934d0ada9e99b0a497a99,7564
RPM-2008-08-14:2041:1,data/etiquetas/etiquetas_escalado_r14.csv,Enrique Marshall Rivera,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"se inclina por un alza de 50 puntos base, pero para ser congruente con lo señalado, estima que la orientación de la política debe mantener el sesgo restrictivo que traía",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,a33153997e2730ce944e0d7663ca5474808eaa70e5c92d4393bbecc553e1ba2d,6967
RPM-2011-02-17:3810:1,data/etiquetas/etiquetas_escalado_r14.csv,Sebastián Claro Edwards,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"la mejor alternativa sea un aumento de la TPM en 25 puntos base en esta ocasión, ya que la normalización gradual de la política monetaria se condice con las condiciones generales de la economía",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,c05b01214201e6a7fe7cc23e3e4abe74db30a55d63ff36a51037150e2be61b63,6479
RPM-2013-06-13:5632:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,neutral,1,dovish,1,dovish,1,compatible,alta,"coincide con la recomendación del staff y, por lo tanto, expresa que su voto es por mantener la Tasa de Política Monetaria en 5% anual",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,0026173ff766fd3aa08e265ac6c8ef17957074e482f4a1125140a72639d2285a,6383
RPM-2008-02-07:1684:1,data/etiquetas/etiquetas_escalado_r14.csv,José De Gregorio Rebeco,dovish,1,hawkish,1,hawkish,1,compatible,media,las noticias han sido suficientemente significativas para hacer que la mantención de la Tasa de Política Monetaria sea la alternativa más aconsejable en esta ocasión,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,a17b0aca10114d90546604942bf347ca1a8d2dcc030f5bae8692e4dcfe73c877,5816
RPM-2014-05-15:6234:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,media,"su voto es por mantener la Tasa de Política Monetaria en 4,0% anual y el sesgo expansivo",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,130eb6d9025ae98dff48ad01abcc197287da60589f07abbb70b586734a48a0b3,4434
RPM-2012-09-13:5089:1,data/etiquetas/etiquetas_escalado_r14.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"la opción que predomina ampliamente es la de mantener la tasa rectora y que, en tal sentido, coincide con lo planteado en la minuta de la Gerencia de División Estudios",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,404fd94956f6e1951fba1dd76960cd2bec61a84cc0cfc6cb3669797853d5dfce,4581
RPM-2009-04-09:2498:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,dovish,1,dovish,1,dovish,1,compatible,alta,le parece que lo prudente es reducir en 50 puntos base la tasa de interés en esta ocasión,Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,c033f1802016400017d58c2cec739499a156217d10660cf223a7a1168c5e965d,4220
RPM-2008-09-04:2094:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"vota por subir la Tasa de Política Monetaria en 50 puntos base, manteniendo un tono hawkish en el Comunicado",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,fa88650d63654a78392fe71c7f8276f80b56555abcba9b98238a12ff14406b50,4032
RPM-2010-04-15:3076:1,data/etiquetas/etiquetas_escalado_r14.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,se deberá comenzar a normalizar en los meses venideros,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,7aff69d41253a343c79c7bf35912f53b63f214add069152fd6144aaef9e2a38c,3671
RPM-2015-06-11:6856:1,data/etiquetas/etiquetas_escalado_r14.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"manifiesta que su voto es por mantener la TPM, tal como lo sugiere la Gerencia de División Estudios",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5dd5007f16e327ea8471aa140126227caac59565fabf6629f83e1021e6ee6757,2833
RPM-2009-04-09:2492:1,data/etiquetas/etiquetas_escalado_r14.csv,Luis Felipe Céspedes Cifuentes,dovish,1,dovish,1,dovish,1,compatible,alta,"una reducción de 50 puntos base, con un sesgo relativamente distinto al anterior, podría lograr dicho objetivo",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,064990922a2111b594dd0abbb469b2c9e34e206baff19a4f888f844802551fba,2956
RPM-2006-07-13:745:4,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"eso ha llevado a revisar la proyección para este año de US$ 2.60 la libra, que se indicaba hace un mes atrás, a US$ 2.90 la libra",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,707b053cb6b2841b2f8771a72482174647e8cdf6e99de807556cdaf535935e01,2582
RPM-2014-01-16:5990:1,data/etiquetas/etiquetas_escalado_r14.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,"hasta esta fecha, no se advierte traspaso ni efectos del reciente shock de precios sobre otros indicadores, tales como los salarios nominales, expectativas o inflación de servicios",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,47a608a8095b06ed4e2c73a5b0a88d7350101f94a26af9bec8a1514d2f78fbef,2533
RPM-2013-01-17:5322:1,data/etiquetas/etiquetas_escalado_r14.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,"manifiesta su concordancia con la recomendación del staff, razón por la cual vota por mantener la TPM en 5%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6f63fdc0904bfbb246928cf5af5ae7b70de5d747ba47e6bb37026f864775e422,2421
RPM-2011-10-13:4372:1,data/etiquetas/etiquetas_escalado_r14.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"la demanda, a diferencia de la actividad, se ha corregido al alza, fundamentalmente por el dato de importaciones observado en el tercer trimestre",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1bdd79d494215071f23d892d8a95d031830acecc2296415a5bbe533d217b6caf,2126
RPM-2008-09-04:2099:1,data/etiquetas/etiquetas_escalado_r14.csv,Consejo del Banco Central de Chile,hawkish,1,hawkish,1,hawkish,1,compatible,alta,La trayectoria futura de la TPM contempla ajustes adicionales para asegurar la convergencia de la inflación a la meta,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,a9dfabd7a911a5900f1ec74d5bad3ff89c9b2c8f85e70208513d4ab22be3e985,2222
RPM-2010-06-15:3135:1,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,los movimientos esperados en las tasas de política monetaria han tendido a postergarse o a ser más moderados,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f6059c8cb39a157571ad8543f22daa06268057906cb6c21cdcc653789aaf9fb2,2079
RPM-2013-09-12:5812:3,data/etiquetas/etiquetas_escalado_r14.csv,Consejo del Banco Central de Chile,neutral,1,neutral,1,neutral,1,compatible,alta,La consolidación de las tendencias delineadas en el último IPoM podría requerir de ajustes en la Tasa de Política Monetaria en los próximos meses,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,09c9ef074666019ffae9a278d3f89bd74b9cf4ce05273fc59c6e6e794e51a99e,2250
RPM-2015-10-15:7097:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"la tasa de interés real de corto plazo es muy negativa, lo que deja en evidencia su nivel de expansividad",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f1bdce6212c1c3f4046b06847eb1c289db1609535221fd2e7be47c531ae7cfab,1996
RPM-2005-07-12:308:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,coincide en que resulta difícil justificar una decisión diferente a la de elevar en 25 puntos base la tasa de política monetaria,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,b9e48177b204426d80f71d668f78937ecbbe8d8031e2ec0e9785f69ba382afe2,1880
RPM-2013-02-14:5358:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,señala concordar con la apreciación del Consejero señor Enrique Marshall en cuanto a que el escenario es similar al observado el mes pasado,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,881cf9e722701e5127ed11c5006a3d804e8e1e4ea2903ab44dc06a1e76d67366,1727
RPM-2009-02-12:2319:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,en los países en que se presentan problemas en sus sistemas bancarios debería incorporarse alguna expectativa de su influencia en el déficit fiscal,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,575cd90f558aebc058b6b8a93c056226affb17a40f174aea5c843ab5b6edd0f2,1560
RPM-2007-02-08:1083:1,data/etiquetas/etiquetas_escalado_r14.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"en general, en la discusión respecto de mercado laboral se le cree más al INE",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8529fd1618d354fb0bb1acb4786216aad19c011029bd4da963304420ca0c9e44,1424
RPM-2012-10-18:5141:1,data/etiquetas/etiquetas_escalado_r14.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,las empresas bancarias informan la existencia de mayores restricciones crediticias para el sector inmobiliario,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,58df09fdb1fd5a54ae59798faec1ca113b8e92a0ae0c4024a7e2a60046cc3ca9,1377
RPM-2007-10-11:1502:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,lo que resalta es la caída en la proyección del consumo privado que baja en un punto respecto de lo proyectado en el IPoM para el tercer trimestre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d042aceded8385ee8e87a38927f7072332c41e9dd57c29da4fd4975ef2ca899e,1230
RPM-2010-10-14:3449:4,data/etiquetas/etiquetas_escalado_r14.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"está predominando no solo el relajamiento cuantitativo, en el sentido de que la curva libre de riesgo se ha aplanado significativamente y ha caído",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1fa21778302fddd61acf6da3c683b8adcfa419c8c57000c30bab90435a377c87,1080
RPM-2014-07-15:6325:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,alta,el Banco ha señalado que su aumento es transitorio y es por ello que se ha incorporado un sesgo negativo en la política monetaria,Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,6f9af5b2d69edcb763c7de0ce0021f5162d9ad9016829c4fd0dc3eb251aafec3,933
RPM-2012-10-18:5095:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: apertura de sesion: fijacion de fecha futura y constancia de asistencia (logistica).,259374ad870cae5af607c3e5c38482fb1043bd23857b476eea5a38dd839cae7d,803
RPM-2010-06-15:3132:2,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"la volatilidad se mantiene, aunque se reduce en el margen",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1016cd8e3c66d31a645f4dfff1784b23103cf5d9e836397ecb9f9dbcf06a5a28,672
RPM-2011-05-12:4012:1,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los futuros de alimentos tienden a estabilizarse o registrarán una ligera caída adicional, particularmente en el caso del maíz y del trigo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8029a0c4139bbf65c5d9acb558549cc44b4ba2fa954c107e742330e3ff6e5912,602
RPM-2015-04-16:6737:1,data/etiquetas/etiquetas_escalado_r14.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"surgen nuevos elementos de análisis para revisar el comportamiento de la inversión minera en el año 2013, que fue sorprendentemente dinámica",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,47bd82b438005f577a0772e849b2895803cabad0f7a5ff55c197cf88fba32f11,556
RPM-2011-07-14:4160:1,data/etiquetas/etiquetas_escalado_r14.csv,Manuel Marfán Lewis,neutral,0,neutral,0,neutral,0,compatible,alta,,"Compatible con N/relevancia0: discusion institucional de presupuesto y legitimidad, ajena a la decision TPM.",4c3cd111a679a1031762620c6e9e198181eaad9a496b7ef3c0f928bbab9d9d3e,440
RPM-2006-03-16:614:3,data/etiquetas/etiquetas_escalado_r14.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: constancia de asistencia y transito a opciones (logistica).,1a0e7084f51f7a36ec1e67ffca71413e0eb41db12d261099b27bdeeb8571a959,457
RPM-2014-04-17:6164:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha y transito a opciones (logistica).,c8d4f65d3e6a9ed11b0b0e1a65dcee6630289eb50cac1135794ae3495cc9d42c,355
RPM-2013-04-11:5498:3,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha y transito a opciones (logistica).,ab2e2421c1cad6a1b3b52b47b5ba47cfc79dacd178763c4ff88a3b70092e5ad3,346
RPM-2008-11-13:2147:1,data/etiquetas/etiquetas_escalado_r14.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,los analistas esperan una corrección drástica en el último trimestre,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,de7d0c05567dfaa5e55a291fdd99eab61938db17dbdbba423ac4236956badc95,344
RPM-2012-08-16:5030:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento al ministro y transito a la votacion (logistica).,3061f642b143763d8a38dbabaa62fd7dd090892ca19a65a5f1b3f677561eb3ef,336
RPM-2008-11-13:2158:1,data/etiquetas/etiquetas_escalado_r14.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha y transito a opciones (logistica).,406efb49224e313f5f5ea633b4df0db76c5e5d29a37405db85c5d0f6cc8f06b0,305
RPM-2012-06-14:4890:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento al ministro y transito a la votacion (logistica).,0443e282f6a3e6c417acf5f425242a756501b9477ddd9b6240c538e56445e527,331
RPM-2006-08-10:789:1,data/etiquetas/etiquetas_escalado_r14.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"en términos relativos, los inventarios son más pequeños en relación a la demanda",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,82e32dc2077038eeb33e1cd078a3dd3d635e7707025475e0918400b44c925345,297
RPM-2013-03-14:5421:1,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,hace referencia a la fuerte revisión al alza del PIB correspondiente al primer trimestre del año en curso,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ce41ed81d909624d0fcdb0579b30bb45f42ffd14cc76c175e260cbd5c36bc9b9,251
RPM-2007-11-13:1526:4,data/etiquetas/etiquetas_escalado_r14.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si el Gerente señor Lehmann puede explicar la razón por la cual los inventarios están bajos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3102125d983360d06b7ec14e83486857e86e3ec47938e8e798e7d1b56c2e9011,259
RPM-2015-12-17:7191:1,data/etiquetas/etiquetas_escalado_r14.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,"la significativa diferencia que se observa entre los indicadores de hormigón y de cemento, lo que sugiere mayores importaciones de cemento",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b874c0df7088280c9183c23066a16250def3523506fd3a85490435e386925f2e,260
RPM-2010-11-16:3572:2,data/etiquetas/etiquetas_escalado_r14.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion y transito a opciones (logistica).,6d9ca8a3ebb1bd896b4756f52502b6a5ef993065a094d1c0ed70ba5a694140a3,235
RPM-2014-06-12:6293:3,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"se acuerda por cuatro votos a favor y uno en contra, mantener la Tasa de Política Monetaria en 4,0% anual",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e8866c0e4811ea2fdeeba5016efe4cc836fb9f2b5644b06a717a4d67d5901de2,187
RPM-2012-10-18:5141:2,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspension de la reunion (logistica).,0ee8b9264327416206f16e32817e77b811dab844c873e311bed5f04ad624fea3,209
RPM-2012-07-12:4973:2,data/etiquetas/etiquetas_escalado_r14.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,se acuerda por unanimidad de los señores Consejeros mantener la Tasa de Política Monetaria en 5.0% anual,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d431f22afea7aa8a5ff32abd5c52e441249207da9462cdd0757674818631db48,178
RPM-2008-08-14:2027:1,data/etiquetas/etiquetas_escalado_r14.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,las cifras de la Universidad de Chile registran una baja en la tasa de desempleo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e2f4ef8bd2a0af9925bf8609e75b7535ad9a893ab05e656a7759470be2e09240,153
RPM-2007-01-11:1047:3,data/etiquetas/etiquetas_escalado_r14.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito a opciones (logistica).,0fd99b92ed17260664fd69a9bafa8d2fed9afa5f50cf45b3ce27ab509691d670,159
RPM-2012-05-17:4822:1,data/etiquetas/etiquetas_escalado_r14.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por las razones que motivan la significativa sorpresa al alza del consumo de bienes durables,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,141e52700cc3940430ca4adffc3f720ab5b3bd52af14cb8605a5b4d8277cfff9,137
RPM-2014-06-12:6295:1,data/etiquetas/etiquetas_escalado_r14.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre (logistica).,dc45a45602686a77a71964be72e410538b36c8ffab67d7f7465f7dd5b840a059,83
RPM-2006-12-14:1021:1,data/etiquetas/etiquetas_escalado_r14.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre (logistica).,7932ce11ab0beffccf13137bcd6cde5c458686759a01c984a380d1eb2660f301,83
RPM-2014-07-15:6341:1,data/etiquetas/etiquetas_escalado_r14.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: aprobacion del comunicado y cierre (logistica).,e2cc009426436e0a8cdcdca27d9d8a2bc575f9377b7afe2d7008b25dbcaa74f1,83
